I0169;AÇO CA-60;KG;1,3170;8,2800;10,9048
I0280;BRITA;M3;0,0670;76,1900;5,1047
I0441;CAL HIDRATADA;KG;14,9330;1,1000;16,4263
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,1000;30,3300;3,0330
I0805;CIMENTO PORTLAND;KG;43,5600;0,5600;24,3936
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,0300;10,0100;0,3003
I2082;TIJOLO MACIÇO COMUM;UN;228,9600;0,5800;132,7968
;;;;Total:;206,3431
;;;Total Simples:;;503,66
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;503,66
C0613 - CAIXA DE INSPEÇÃO EM ALVENARIA-LASTRO DE CONCRETO ESP.= 10cm - M3;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;2,0000;23,1700;46,3400
I2543;SERVENTE;H;16,0000;17,1400;274,2400
;;;;Total:;320,5800
MATERIAIS;;;;;
I0109;AREIA MEDIA;M3;0,6760;67,5000;45,6300
I0280;BRITA;M3;0,8780;76,1900;66,8948
I0805;CIMENTO PORTLAND;KG;220,0000;0,5600;123,2000
;;;;Total:;235,7248
;;;Total Simples:;;556,30
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;556,30
C0612 - ESCAVAÇÃO MANUAL C/ APILOAMENTO DE  FUNDO P/ CAIXA EM ALVENARIA - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2543;SERVENTE;H;4,6300;17,1400;79,3582
;;;;Total:;79,3582
;;;Total Simples:;;79,36
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;79,36
C0615 - CAIXA DE INSPEÇÃO NO PASSEIO EM ANÉIS D= 600mm, PADRÃO CAGECE - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;0,5000;23,1700;11,5850
I2543;SERVENTE;H;0,5000;17,1400;8,5700
;;;;Total:;20,1550
MATERIAIS;;;;;
I0083;ANEL PRE-MOLDADO DE CONCRETO D=0.60M, h = 0.80M;UN;1,0000;79,6200;79,6200
;;;;Total:;79,6200
SERVIÇOS;;;;;
C0170;ARGAMASSA DE CIMENTO E AREIA S/PEN. TRAÇO 1:3;M3;0,0057;525,6400;2,9961
C0218;ARMADURA CA-60 MÉDIA D= 6,4 A 9,5mm;KG;2,0874;13,0670;27,2761
C0838;CONCRETO P/VIBR., FCK 10 MPa COM AGREGADO ADQUIRIDO;M3;0,0922;386,3766;35,6239
C0840;CONCRETO P/VIBR., FCK 15 MPa COM AGREGADO ADQUIRIDO;M3;0,0363;406,5828;14,7590
C1400;"FORMA DE TÁBUAS DE 1"" DE 3A. P/FUNDAÇÕES UTIL. 5 X";M2;0,2000;71,7300;14,3460
;;;;Total:;95,0011
;;;Total Simples:;;194,78
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;194,78
C0614 - CAIXA DE INSPEÇÃO NO PASSEIO C/TUBO PVC D=300mm TAMPA FoFo - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;1,0000;23,1700;23,1700
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;40,3100
MATERIAIS;;;;;
I0434;CAIXA PRE-MOLDADA PARA LIGAÇÃO ESGOTO C/ ALMOFADA;UN;1,0000;74,7100;74,7100
I2431;TAMPA EM FoFo PARA LIGAÇÃO DE ESGOTO;UN;1,0000;390,6900;390,6900
I2460;TUBO PVC RÍGIDO LEVES DN 300;M;0,8000;75,8400;60,6720
I2461;TUBO PVC RÍGIDO VINILFORT JE DN 100 (NBR-7362);M;1,0000;29,8300;29,8300
;;;;Total:;555,9020
SERVIÇOS;;;;;
C0838;CONCRETO P/VIBR., FCK 10 MPa COM AGREGADO ADQUIRIDO;M3;0,0080;386,3766;3,0910
C0840;CONCRETO P/VIBR., FCK 15 MPa COM AGREGADO ADQUIRIDO;M3;0,0398;406,5828;16,1820
;;;;Total:;19,2730
;;;Total Simples:;;615,49
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;615,49
C0617 - CAIXA DE LIGAÇÃO C/2 TOMADAS UNIVERSAL E 2 P/TEL.250X250MM - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;2,0000;18,6300;37,2600
I2312;ELETRICISTA;H;2,0000;23,1700;46,3400
;;;;Total:;83,6000
MATERIAIS;;;;;
I0423;CAIXA LIGAÇÃO 250X250MM;UN;1,0000;23,8900;23,8900
I1903;SUPORTE P/APAR. C/2 TOMADAS UNIV. E 2 TELEF.;UN;1,0000;40,0000;40,0000
;;;;Total:;63,8900
;;;Total Simples:;;147,49
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;147,49
"C0616 - CAIXA DE LIGAÇÃO EM CHAPA AÇO ESTAMPADA 4""X6"", 5""X5"" - UN";;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0420;CAIXA ESTAMPADA 4''X6''-CHAPA 18;UN;1,0000;5,4200;5,4200
;;;;Total:;5,4200
;;;Total Simples:;;15,87
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;15,87
C0618 - CAIXA DE LIGAÇÃO C/TOMADA DE 3P. D=9CM C/MOLDURA 11X11CM - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;1,5000;18,6300;27,9450
I2312;ELETRICISTA;H;1,5000;23,1700;34,7550
;;;;Total:;62,7000
MATERIAIS;;;;;
I0424;CAIXA LIGAÇÃO DIAM. 90MM;UN;1,0000;29,4400;29,4400
I1527;MOLDURA 110X110MM P/CAIXA LIGAÇÃO;UN;1,0000;22,9300;22,9300
I1901;SUPORTE P/APAR. C/1 TOMADA 2POLOS E TERRA;UN;1,0000;19,6000;19,6000
;;;;Total:;71,9700
;;;Total Simples:;;134,67
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;134,67
C0619 - CAIXA DE LIGAÇÃO C/TOMADA P/TELEFONE D=9CM C/MOLDURA 11X11CM - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;1,5000;18,6300;27,9450
I2312;ELETRICISTA;H;1,5000;23,1700;34,7550
;;;;Total:;62,7000
MATERIAIS;;;;;
I0424;CAIXA LIGAÇÃO DIAM. 90MM;UN;1,0000;29,4400;29,4400
I1527;MOLDURA 110X110MM P/CAIXA LIGAÇÃO;UN;1,0000;22,9300;22,9300
I1902;SUPORTE P/APAR. C/1 TOMADA TELEF.;UN;1,0000;17,8000;17,8000
;;;;Total:;70,1700
;;;Total Simples:;;132,87
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;132,87
C0602 - CAIXA EM ALVENARIA (80X80X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0040;AJUDANTE DE ARMADOR/FERREIRO;H;0,4130;18,6300;7,6942
I0041;AJUDANTE DE CARPINTEIRO;H;1,9600;18,6300;36,5148
I0121;ARMADOR/FERREIRO;H;0,4130;23,1700;9,5692
I0498;CARPINTEIRO;H;1,9600;23,1700;45,4132
I2391;PEDREIRO;H;5,4110;23,1700;125,3729
I2543;SERVENTE;H;10,9210;17,1400;187,1859
;;;;Total:;411,7502
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0720;10,0500;0,7236
I0109;AREIA MEDIA;M3;0,2310;67,5000;15,5925
I0169;AÇO CA-60;KG;4,2680;8,2800;35,3390
I0280;BRITA;M3;0,1200;76,1900;9,1428
I0441;CAL HIDRATADA;KG;9,8280;1,1000;10,8108
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,3240;30,3300;9,8269
I0805;CIMENTO PORTLAND;KG;60,6960;0,5600;33,9898
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,0970;10,0100;0,9710
I2082;TIJOLO MACIÇO COMUM;UN;181,4400;0,5800;105,2352
;;;;Total:;221,6316
;;;Total Simples:;;633,38
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;633,38
C0601 - CAIXA DE GORDURA/SABÃO EM ALVENARIA - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0041;AJUDANTE DE CARPINTEIRO;H;0,6050;18,6300;11,2712
I0498;CARPINTEIRO;H;0,6050;23,1700;14,0179
I2391;PEDREIRO;H;3,2000;23,1700;74,1440
I2543;SERVENTE;H;5,8500;17,1400;100,2690
;;;;Total:;199,7019
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0220;10,0500;0,2211
I0109;AREIA MEDIA;M3;0,1050;67,5000;7,0875
I0169;AÇO CA-60;KG;1,7500;8,2800;14,4900
I0441;CAL HIDRATADA;KG;5,4600;1,1000;6,0060
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,1050;30,3300;3,1847
I0805;CIMENTO PORTLAND;KG;28,5000;0,5600;15,9600
I1605;PEDRISCO;M3;0,0420;73,9000;3,1038
I2082;TIJOLO MACIÇO COMUM;UN;108,5000;0,5800;62,9300
I2205;TUBO PVC SOLDÁVEL DE 75MM (2 1/2');M;0,4000;31,6400;12,6560
;;;;Total:;125,6390
;;;Total Simples:;;325,34
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;325,34
C0600 - CAIXA DE DESCARGA PLÁSTICA DE SOBREPOR - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0043;AJUDANTE DE ENCANADOR;H;2,6000;18,6300;48,4380
I2320;ENCANADOR;H;2,6000;22,7200;59,0720
;;;;Total:;107,5100
MATERIAIS;;;;;
I0416;CAIXA DE DESCARGA PLASTICA DE SOBREPOR;UN;1,0000;32,0000;32,0000
I1092;ENGATE DE PVC;UN;1,0000;5,4500;5,4500
I2192;TUBO DE PVC DE 1 1/2' PARA DESCARGA;UN;1,0000;16,3800;16,3800
;;;;Total:;53,8300
;;;Total Simples:;;161,34
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;161,34
C0606 - CAIXA DE INSPEÇÃO EM ALVENARIA - TAMPA DE CONCRETO ESP.= 5cm - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0040;AJUDANTE DE ARMADOR/FERREIRO;H;0,4600;18,6300;8,5698
I0041;AJUDANTE DE CARPINTEIRO;H;2,4200;18,6300;45,0846
I0121;ARMADOR/FERREIRO;H;0,4600;23,1700;10,6582
I0498;CARPINTEIRO;H;2,4200;23,1700;56,0714
I2391;PEDREIRO;H;0,3000;23,1700;6,9510
I2543;SERVENTE;H;0,8000;17,1400;13,7120
;;;;Total:;141,0470
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0900;10,0500;0,9045
I0109;AREIA MEDIA;M3;0,0330;67,5000;2,2275
I0169;AÇO CA-60;KG;5,2700;8,2800;43,6356
I0280;BRITA;M3;0,0400;76,1900;3,0476
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,4000;30,3300;12,1320
I0805;CIMENTO PORTLAND;KG;16,2000;0,5600;9,0720
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,1200;10,0100;1,2012
;;;;Total:;72,2204
;;;Total Simples:;;213,27
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;213,27
C0605 - CAIXA DE INSPEÇÃO EM ALVENARIA - 1/2 TIJOLO COMUM - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;2,3000;23,1700;53,2910
I2543;SERVENTE;H;2,8000;17,1400;47,9920
;;;;Total:;101,2830
MATERIAIS;;;;;
I0109;AREIA MEDIA;M3;0,0610;67,5000;4,1175
I0441;CAL HIDRATADA;KG;4,5500;1,1000;5,0050
I0805;CIMENTO PORTLAND;KG;11,8400;0,5600;6,6304
I2082;TIJOLO MACIÇO COMUM;UN;84,0000;0,5800;48,7200
;;;;Total:;64,4729
;;;Total Simples:;;165,76
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;165,76
C0604 - CAIXA DE INSPEÇÃO EM ALVENARIA - 1 TIJOLO COMUM - M2;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I2391;PEDREIRO;H;3,2000;23,1700;74,1440
I2543;SERVENTE;H;4,0200;17,1400;68,9028
;;;;Total:;143,0468
MATERIAIS;;;;;
I0109;AREIA MEDIA;M3;0,0990;67,5000;6,6825
I0441;CAL HIDRATADA;KG;10,3700;1,1000;11,4070
I0805;CIMENTO PORTLAND;KG;17,6600;0,5600;9,8896
I2082;TIJOLO MACIÇO COMUM;UN;159,0000;0,5800;92,2200
;;;;Total:;120,1991
;;;Total Simples:;;263,25
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;263,25
C0603 - CAIXA EM ALVENARIA (40X40X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0040;AJUDANTE DE ARMADOR/FERREIRO;H;0,1150;18,6300;2,1425
I0041;AJUDANTE DE CARPINTEIRO;H;0,6050;18,6300;11,2712
I0121;ARMADOR/FERREIRO;H;0,1150;23,1700;2,6646
I0498;CARPINTEIRO;H;0,6050;23,1700;14,0179
I2391;PEDREIRO;H;2,9070;23,1700;67,3552
I2543;SERVENTE;H;5,3080;17,1400;90,9791
;;;;Total:;188,4303
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0220;10,0500;0,2211
I0109;AREIA MEDIA;M3;0,1050;67,5000;7,0875
I0169;AÇO CA-60;KG;1,3170;8,2800;10,9048
I0280;BRITA;M3;0,0420;76,1900;3,2000
I0441;CAL HIDRATADA;KG;5,4600;1,1000;6,0060
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,1000;30,3300;3,0330
I0805;CIMENTO PORTLAND;KG;26,1780;0,5600;14,6597
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,0300;10,0100;0,3003
I2082;TIJOLO MACIÇO COMUM;UN;100,8000;0,5800;58,4640
;;;;Total:;103,8764
;;;Total Simples:;;292,31
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;292,31
C0609 - CAIXA EM ALVENARIA (60X60X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0040;AJUDANTE DE ARMADOR/FERREIRO;H;0,2250;18,6300;4,1918
I0041;AJUDANTE DE CARPINTEIRO;H;1,1850;18,6300;22,0766
I0121;ARMADOR/FERREIRO;H;0,2250;23,1700;5,2133
I0498;CARPINTEIRO;H;1,1850;23,1700;27,4565
I2391;PEDREIRO;H;4,1390;23,1700;95,9006
I2543;SERVENTE;H;8,1940;17,1400;140,4452
;;;;Total:;295,2840
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0440;10,0500;0,4422
I0109;AREIA MEDIA;M3;0,1610;67,5000;10,8675
I0169;AÇO CA-60;KG;2,5820;8,2800;21,3790
I0280;BRITA;M3;0,0770;76,1900;5,8666
I0441;CAL HIDRATADA;KG;7,6440;1,1000;8,4084
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,2000;30,3300;6,0660
I0805;CIMENTO PORTLAND;KG;41,9090;0,5600;23,4690
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,0590;10,0100;0,5906
I2082;TIJOLO MACIÇO COMUM;UN;141,1200;0,5800;81,8496
;;;;Total:;158,9389
;;;Total Simples:;;454,22
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;454,22
C0607 - CAIXA EM ALVENARIA (60X60X60cm) DE 1 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0040;AJUDANTE DE ARMADOR/FERREIRO;H;0,2250;18,6300;4,1918
I0041;AJUDANTE DE CARPINTEIRO;H;1,1850;18,6300;22,0766
I0121;ARMADOR/FERREIRO;H;0,2250;23,1700;5,2133
I0498;CARPINTEIRO;H;1,1850;23,1700;27,4565
I2391;PEDREIRO;H;6,4910;23,1700;150,3965
I2543;SERVENTE;H;12,9510;17,1400;221,9801
;;;;Total:;431,3148
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0440;10,0500;0,4422
I0109;AREIA MEDIA;M3;0,2750;67,5000;18,5625
I0169;AÇO CA-60;KG;2,5820;8,2800;21,3790
I0280;BRITA;M3;0,1080;76,1900;8,2285
I0441;CAL HIDRATADA;KG;19,9100;1,1000;21,9010
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,2000;30,3300;6,0660
I0805;CIMENTO PORTLAND;KG;63,8450;0,5600;35,7532
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,0590;10,0100;0,5906
I2082;TIJOLO MACIÇO COMUM;UN;305,2800;0,5800;177,0624
;;;;Total:;289,9854
;;;Total Simples:;;721,30
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;721,30
C0608 - CAIXA EM ALVENARIA (80X80X60cm) DE 1 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO - UN;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0040;AJUDANTE DE ARMADOR/FERREIRO;H;0,4130;18,6300;7,6942
I0041;AJUDANTE DE CARPINTEIRO;H;1,9600;18,6300;36,5148
I0121;ARMADOR/FERREIRO;H;0,4130;23,1700;9,5692
I0498;CARPINTEIRO;H;1,9600;23,1700;45,4132
I2391;PEDREIRO;H;8,2110;23,1700;190,2489
I2543;SERVENTE;H;15,8410;17,1400;271,5147
;;;;Total:;560,9550
MATERIAIS;;;;;
I0103;ARAME RECOZIDO N.18 BWG;KG;0,0720;10,0500;0,7236
I0109;AREIA MEDIA;M3;0,3690;67,5000;24,9075
I0169;AÇO CA-60;KG;4,2680;8,2800;35,3390
I0280;BRITA;M3;0,1580;76,1900;12,0380
I0441;CAL HIDRATADA;KG;24,8880;1,1000;27,3768
I0529;CHAPA COMPENSADO RESINADO 12MM (1.10 X 2.20M);M2;0,3240;30,3300;9,8269
I0805;CIMENTO PORTLAND;KG;87,1860;0,5600;48,8242
I1916;"TABUA DE 1"" DE 3A. - L = 30cm";M;0,0970;10,0100;0,9710
I2082;TIJOLO MACIÇO COMUM;UN;381,6000;0,5800;221,3280
;;;;Total:;381,3350
;;;Total Simples:;;942,29
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;942,29
C0541 - CABO LÓGICO 4 PARES, CATEGORIA 3 - UTP (10 MPBS) - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0359;CABO LOGICO 4 PARES, CAT. 3 - UTP (10 MBPS);M;1,0200;1,2000;1,2240
;;;;Total:;1,2240
;;;Total Simples:;;11,67
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;11,67
C0540 - CABO ISOLADO PVC 750V 2,5MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,1100;18,6300;2,0493
I2312;ELETRICISTA;H;0,1100;23,1700;2,5487
;;;;Total:;4,5980
MATERIAIS;;;;;
I0356;CABO ISOLADO PVC 750V 2,5 MM2;M;1,0200;1,9600;1,9992
;;;;Total:;1,9992
;;;Total Simples:;;6,60
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;6,60
C0543 - CABO LÓGICO 4 PARES, CATEGORIA 5 - UTP (100 MBPS) - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0361;CABO LOGICO 4 PARES, CAT.5 - UTP (100 MBPS);M;1,0200;1,8600;1,8972
;;;;Total:;1,8972
;;;Total Simples:;;12,35
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;12,35
C0542 - CABO LÓGICO 4 PARES, CATEGORIA 4 - UTP (20 MPBS) - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0360;CABO LOGICO 4 PARES, CAT. 4 - UTP (20 MBPS);M;1,0200;1,5000;1,5300
;;;;Total:;1,5300
;;;Total Simples:;;11,98
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;11,98
C0545 - CABO LÓGICO/VÍDEO COAXIAL 75 (OHMS) - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0363;CABO LOGICO/VIDEO COAXIAL 75 (OHMS);M;1,2000;1,4200;1,7040
;;;;Total:;1,7040
;;;Total Simples:;;12,15
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;12,15
C0544 - CABO LÓGICO/VÍDEO COAXIAL 5O (OHMS) - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0362;CABO LOGICO/VIDEO COAXIAL 50 (OHMS);M;1,0200;1,4000;1,4280
;;;;Total:;1,4280
;;;Total Simples:;;11,88
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;11,88
C0547 - CABO EM PVC 1000V  10MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,1400;18,6300;2,6082
I2312;ELETRICISTA;H;0,1400;23,1700;3,2438
;;;;Total:;5,8520
MATERIAIS;;;;;
I0366;CABO EM PVC 1000V 10MM2;M;1,0200;5,8500;5,9670
;;;;Total:;5,9670
;;;Total Simples:;;11,82
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;11,82
C0546 - CABO LÓGICO/VÍDEO COAXIAL 95 (OHMS) - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,2500;18,6300;4,6575
I2312;ELETRICISTA;H;0,2500;23,1700;5,7925
;;;;Total:;10,4500
MATERIAIS;;;;;
I0364;CABO LOGICO/VIDEO COAXIAL 95 (OHMS);M;1,0200;1,9600;1,9992
;;;;Total:;1,9992
;;;Total Simples:;;12,45
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;12,45
C0549 - CABO EM PVC 1000V  150MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,5700;18,6300;10,6191
I2312;ELETRICISTA;H;0,5700;23,1700;13,2069
;;;;Total:;23,8260
MATERIAIS;;;;;
I0368;CABO EM PVC 1000V 150MM2;M;1,0200;79,7500;81,3450
;;;;Total:;81,3450
;;;Total Simples:;;105,17
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;105,17
C0548 - CABO EM PVC 1000V  120MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,4600;18,6300;8,5698
I2312;ELETRICISTA;H;0,4600;23,1700;10,6582
;;;;Total:;19,2280
MATERIAIS;;;;;
I0367;CABO EM PVC 1000V 120MM2;M;1,0200;64,3700;65,6574
;;;;Total:;65,6574
;;;Total Simples:;;84,89
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;84,89
C0550 - CABO EM PVC 1000V  16MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,1600;18,6300;2,9808
I2312;ELETRICISTA;H;0,1600;23,1700;3,7072
;;;;Total:;6,6880
MATERIAIS;;;;;
I0369;CABO EM PVC 1000V 16MM2;M;1,0200;8,9900;9,1698
;;;;Total:;9,1698
;;;Total Simples:;;15,86
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;15,86
C0554 - CABO EM PVC 1000V  4MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,1200;18,6300;2,2356
I2312;ELETRICISTA;H;0,1200;23,1700;2,7804
;;;;Total:;5,0160
MATERIAIS;;;;;
I0374;CABO EM PVC 1000V 4MM2;M;1,0200;2,6700;2,7234
;;;;Total:;2,7234
;;;Total Simples:;;7,74
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;7,74
C0553 - CABO EM PVC 1000V  25MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,1700;18,6300;3,1671
I2312;ELETRICISTA;H;0,1700;23,1700;3,9389
;;;;Total:;7,1060
MATERIAIS;;;;;
I0372;CABO EM PVC 1000V 25MM2;M;1,0200;13,6700;13,9434
;;;;Total:;13,9434
;;;Total Simples:;;21,05
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;21,05
C0552 - CABO EM PVC 1000V  240MM2 - M;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0042;AJUDANTE DE ELETRICISTA;H;0,9200;18,6300;17,1396
I2312;ELETRICISTA;H;0,9200;23,1700;21,3164
;;;;Total:;38,4560
MATERIAIS;;;;;
I0371;CABO EM PVC 1000V 240MM2;M;1,0200;128,7500;131,3250
;;;;Total:;131,3250
